ConfigurationTriggerTime,configurationId,Crawled_Date,Ecommerce,Pincode,City,Country_Of_Origin,Navision_Code,SKU_Name,Brand_Name,Product_Name,MRP,Discount_Percentage,Discount_Amount,Price,Speciality,Rating_Count,Avg_Rating,Review_Count,Stock,Seller,Coupon,Offer,Weight,Unit_Of_Weight,Delivery,Recommend_Percentage,Key_Features,Super_Offer,Super_Saver,Available_Product_Count,Max_Allowed_Quantity,Other_Id,Other_Quantity,Service_Status
,,12/22/2025 01:08:17,Bigbasket,201012,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:08:25,Bigbasket,201012,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",187,19,,168.3,,2164,4.2,53,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:08:29,Bigbasket,201012,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",187,19,,168.3,,970,4.2,33,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:08:33,Bigbasket,201012,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",139,14,,125.1,,2164,4.2,53,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:08:40,Bigbasket,201012,,India,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 375 g Jar",139,14,,125.1,,970,4.2,33,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:08:45,Bigbasket,201012,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",250,25,,187.5,,1005,4,14,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:08:49,Bigbasket,201012,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Out of Stock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:08:57,Bigbasket,201012,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",186,25,,139.5,,1775,4.2,37,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 01:09:05,Bigbasket,201012,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:17,Bigbasket,201019,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",177,14,,152,,708,4.1,3,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:22,Bigbasket,201019,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,11,,167,,12878,4.2,172,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:27,Bigbasket,201019,,India,,Veg Original 250gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 250 g ",93,10,,83.7,,12878,4.2,172,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:31,Bigbasket,201019,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",93,,,93,,4548,4.1,83,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:36,Bigbasket,201019,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:40,Bigbasket,201019,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:44,Bigbasket,201019,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",187,19,,168.3,,2164,4.2,53,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:49,Bigbasket,201019,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",199,20,,179.1,,970,4.2,33,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:53,Bigbasket,201019,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",139,14,,125.1,,2164,4.2,53,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:10:57,Bigbasket,201019,,India,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 375 g Jar",139,14,,125.1,,970,4.2,33,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:11:02,Bigbasket,201019,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",234,25,,175.5,,1005,4,14,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:11:06,Bigbasket,201019,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:11:11,Bigbasket,201019,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",186,25,,139.5,,1775,4.2,37,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 01:11:16,Bigbasket,201019,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 01:12:24,Bigbasket,201301,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",177,14,,152,,708,4.1,3,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:12:28,Bigbasket,201301,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,12,,165,,12878,4.2,172,Instock,,,,800,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:12:34,Bigbasket,201301,,India,,Veg Original 250gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 250 g ",93,10,,83.7,,12878,4.2,172,Instock,,,,250,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:12:41,Bigbasket,201301,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",93,,,93,,4548,4.1,83,Instock,,,,315,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:12:47,Bigbasket,201301,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:12:52,Bigbasket,201301,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:00,Bigbasket,201301,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",187,19,,168.3,,2164,4.2,53,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:08,Bigbasket,201301,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",187,19,,168.3,,970,4.2,33,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:20,Bigbasket,201301,,India,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 375 g Jar",129,13,,116.1,,970,4.2,33,Instock,,,,375,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:27,Bigbasket,201301,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",250,25,,187.5,,1005,4,14,Instock,,,,800,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:33,Bigbasket,201301,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Out of Stock,,,,800,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:39,Bigbasket,201301,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",186,38,,115,,1775,4.2,37,Instock,,,,850,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:13:44,Bigbasket,201301,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:04,Bigbasket,201309,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",177,14,,152,,708,4.1,3,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:15,Bigbasket,201309,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,12,,165,,12878,4.2,172,Instock,,,,800,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:25,Bigbasket,201309,,India,,Veg Original 250gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 250 g ",93,10,,83.7,,12878,4.2,172,Instock,,,,250,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:31,Bigbasket,201309,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",99,,,99,,4548,4.1,83,Instock,,,,315,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:35,Bigbasket,201309,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:41,Bigbasket,201309,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:45,Bigbasket,201309,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",199,20,,179.1,,2164,4.2,53,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:49,Bigbasket,201309,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",187,19,,168.3,,970,4.2,33,Instock,,,,750,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:53,Bigbasket,201309,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",129,13,,116.1,,2164,4.2,53,Out of Stock,,,,375,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:15:58,Bigbasket,201309,,India,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 375 g Jar",139,14,,125.1,,970,4.2,33,Out of Stock,,,,375,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:16:03,Bigbasket,201309,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",250,25,,187.5,,1005,4,14,Instock,,,,800,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:16:15,Bigbasket,201309,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Out of Stock,,,,800,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:16:22,Bigbasket,201309,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",186,38,,115,,1775,4.2,37,Instock,,,,850,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:16:28,Bigbasket,201309,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,Get it in 6 hrs,,,,,,,,,serviced
,,12/22/2025 01:17:55,Bigbasket,380005,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",189,13,,164,,708,4.1,3,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:18:03,Bigbasket,380005,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,11,,167,,12878,4.2,172,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:18:22,Bigbasket,380005,,India,,Veg Original 250gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 250 g ",93,,,93,,12878,4.2,172,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 01:18:37,Bigbasket,380005,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",93,,,93,,4548,4.1,83,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:18:54,Bigbasket,380005,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:19:08,Bigbasket,380005,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:19:25,Bigbasket,380005,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",199,20,,179.1,,2164,4.2,53,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:19:43,Bigbasket,380005,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",187,15,,158.95,,970,4.2,33,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:20:02,Bigbasket,380005,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",129,25,,96.75,,2164,4.2,53,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:21:30,Bigbasket,380005,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",210,20,,168,,2840,4.3,72,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:21:50,Bigbasket,380005,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",199,30,,140,,1775,4.2,37,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 01:22:15,Bigbasket,380005,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 01:23:33,Bigbasket,380008,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",177,14,,152,,708,4.1,3,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:23:48,Bigbasket,380008,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,11,,167,,12878,4.2,172,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:00,Bigbasket,380008,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",93,,,93,,4548,4.1,83,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:06,Bigbasket,380008,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:13,Bigbasket,380008,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:19,Bigbasket,380008,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",199,20,,179.1,,2164,4.2,53,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:23,Bigbasket,380008,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",199,15,,169.15,,970,4.2,33,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:28,Bigbasket,380008,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",129,25,,96.75,,2164,4.2,53,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:37,Bigbasket,380008,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",234,25,,175.5,,1005,4,14,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:41,Bigbasket,380008,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:47,Bigbasket,380008,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",199,30,,140,,1775,4.2,37,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 01:24:52,Bigbasket,380008,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:02,Bigbasket,380013,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",177,14,,152,,708,4.1,3,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:11,Bigbasket,380013,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,11,,167,,12878,4.2,172,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:16,Bigbasket,380013,,India,,Veg Original 250gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 250 g ",93,,,93,,12878,4.2,172,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:21,Bigbasket,380013,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",93,,,93,,4548,4.1,83,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:25,Bigbasket,380013,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:29,Bigbasket,380013,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:34,Bigbasket,380013,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",199,20,,179.1,,2164,4.2,53,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:39,Bigbasket,380013,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",199,15,,169.15,,970,4.2,33,Out of Stock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:44,Bigbasket,380013,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",129,25,,96.75,,2164,4.2,53,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:48,Bigbasket,380013,,India,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 375 g Jar",139,15,,118.15,,970,4.2,33,Out of Stock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:26:58,Bigbasket,380013,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",234,25,,175.5,,1005,4,14,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:27:11,Bigbasket,380013,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:27:19,Bigbasket,380013,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",199,30,,140,,1775,4.2,37,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 01:27:24,Bigbasket,380013,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,,,,,,,,,,serviced
,,12/22/2025 01:28:35,Bigbasket,380015,,India,,Veg Mayo Delite 750gm,Dr.Oetker,"Dr.Oetker FunFoods De'lite Veg Mayonnaise, 750 g Pouch",177,14,,152,,708,4.1,3,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:28:40,Bigbasket,380015,,India,,Veg Mayo Original 800gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 800 g ",187,11,,167,,12878,4.2,172,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:28:44,Bigbasket,380015,,India,,Veg Original 250gm,Dr.Oetker,"Dr.Oetker FunFoods Original Veg Mayonnaise, 250 g ",93,,,93,,12878,4.2,172,Instock,,,,250,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:13,Bigbasket,380015,,India,,Pasta Pizza Red Sauce 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pasta &amp; Pizza Red Sauce, 315 g ",93,,,93,,4548,4.1,83,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:19,Bigbasket,380015,,India,,Pizza Topping 315gm,Dr.Oetker,"Dr.Oetker FunFoods Pizza Topping All-In-One Sauce, 315 g ",93,,,93,,1367,4.2,25,Instock,,,,315,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:24,Bigbasket,380015,,India,,Pasta Pizza Red Sauce 800gm,Dr.Oetker,"Dr.Oetker Funfoods Pasta &amp; Pizza Sauce, 750 g ",187,19,,152,,4548,4.1,83,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:34,Bigbasket,380015,,India,,Peanut Butter Crunchy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Crunchy Peanut Butter, 750 g ",199,20,,179.1,,2164,4.2,53,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:40,Bigbasket,380015,,India,,Peanut Butter Creamy 750gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 750 g ",199,15,,169.15,,970,4.2,33,Instock,,,,750,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:45,Bigbasket,380015,,India,,Peanut Butter Crunchy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Peanut Butter - Crunchy, 375 g ",139,25,,104.25,,2164,4.2,53,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:51,Bigbasket,380015,,India,,Peanut Butter Creamy 375gm,Dr.Oetker,"Dr.Oetker FunFoods Creamy Peanut Butter, 375 g Jar",139,15,,118.15,,970,4.2,33,Instock,,,,375,Gram,,,,,,,,,,serviced
,,12/22/2025 01:29:59,Bigbasket,380015,,India,,Original Premium Veg Mayo 800gm,Wingreens,"Wingreens Farms Original Recipe Premium Veg Mayo - With Sunflower Oil, 800 g ",250,25,,187.5,,1005,4,14,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:30:05,Bigbasket,380015,,India,,Real Mayo 800gm,Hellmann's,"Hellmann's Veg Mayonnaise Vegetarian Creamy Mayo Used For Dressings &amp; Condiments, 800 g ",190,20,,152,,2840,4.3,72,Instock,,,,800,Gram,,,,,,,,,,serviced
,,12/22/2025 01:30:14,Bigbasket,380015,,India,,Eggless Mayo 850gm,Del Monte,"Del Monte Eggless Mayonnaise, 850 g ",199,30,,140,,1775,4.2,37,Instock,,,,850,Gram,,,,,,,,,,serviced
,,12/22/2025 01:30:20,Bigbasket,380015,,India,,Chef Special Veg mayonnaise Smart 750gm,Veeba,"Veeba Eggless Veg Mayonnaise, 875 g ",210,30,,147,,1812,4.2,42,Instock,,,,875,Gram,,,,,,,,,,serviced
